-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
4.693877551020406713e-01,4.693877551020406713e-01,4.693877551020406713e-01,4.693877551020406713e-01,4.693877551020406713e-01,4.693877551020406713e-01,4.693877551020406713e-01,4.693877551020406713e-01,4.693877551020406713e-01,4.693877551020406713e-01,4.693877551020406713e-01,4.693877551020406713e-01,4.693877551020406713e-01,4.693877551020406713e-01,4.693877551020406713e-01,4.693877551020406713e-01,4.693877551020406713e-01,4.693877551020406713e-01,4.693877551020406713e-01,4.693877551020406713e-01,4.693877551020406713e-01,4.693877551020406713e-01,4.693877551020406713e-01,4.693877551020406713e-01,4.693877551020406713e-01
5.306122448979591066e-01,5.306122448979591066e-01,5.306122448979591066e-01,5.306122448979591066e-01,5.306122448979591066e-01,5.306122448979591066e-01,5.306122448979591066e-01,5.306122448979591066e-01,5.306122448979591066e-01,5.306122448979591066e-01,5.306122448979591066e-01,5.306122448979591066e-01,5.306122448979591066e-01,5.306122448979591066e-01,5.306122448979591066e-01,5.306122448979591066e-01,5.306122448979591066e-01,5.306122448979591066e-01,5.306122448979591066e-01,5.306122448979591066e-01,5.306122448979591066e-01,5.306122448979591066e-01,5.306122448979591066e-01,5.306122448979591066e-01,5.306122448979591066e-01
5.918367346938775420e-01,5.918367346938775420e-01,5.918367346938775420e-01,5.918367346938775420e-01,5.918367346938775420e-01,5.918367346938775420e-01,5.918367346938775420e-01,5.918367346938775420e-01,5.918367346938775420e-01,5.918367346938775420e-01,5.918367346938775420e-01,5.918367346938775420e-01,5.918367346938775420e-01,5.918367346938775420e-01,5.918367346938775420e-01,5.918367346938775420e-01,5.918367346938775420e-01,5.918367346938775420e-01,5.918367346938775420e-01,5.918367346938775420e-01,5.918367346938775420e-01,5.918367346938775420e-01,5.918367346938775420e-01,5.918367346938775420e-01,5.918367346938775420e-01
6.530612244897959773e-01,6.530612244897959773e-01,6.530612244897959773e-01,6.530612244897959773e-01,6.530612244897959773e-01,6.530612244897959773e-01,6.530612244897959773e-01,6.530612244897959773e-01,6.530612244897959773e-01,6.530612244897959773e-01,6.530612244897959773e-01,6.530612244897959773e-01,6.530612244897959773e-01,6.530612244897959773e-01,6.530612244897959773e-01,6.530612244897959773e-01,6.530612244897959773e-01,6.530612244897959773e-01,6.530612244897959773e-01,6.530612244897959773e-01,6.530612244897959773e-01,6.530612244897959773e-01,6.530612244897959773e-01,6.530612244897959773e-01,6.530612244897959773e-01
7.142857142857141906e-01,7.142857142857141906e-01,7.142857142857141906e-01,7.142857142857141906e-01,7.142857142857141906e-01,7.142857142857141906e-01,7.142857142857141906e-01,7.142857142857141906e-01,7.142857142857141906e-01,7.142857142857141906e-01,7.142857142857141906e-01,7.142857142857141906e-01,7.142857142857141906e-01,7.142857142857141906e-01,7.142857142857141906e-01,7.142857142857141906e-01,7.142857142857141906e-01,7.142857142857141906e-01,7.142857142857141906e-01,7.142857142857141906e-01,7.142857142857141906e-01,7.142857142857141906e-01,7.142857142857141906e-01,7.142857142857141906e-01,7.142857142857141906e-01
7.755102040816326259e-01,7.755102040816326259e-01,7.755102040816326259e-01,7.755102040816326259e-01,7.755102040816326259e-01,7.755102040816326259e-01,7.755102040816326259e-01,7.755102040816326259e-01,7.755102040816326259e-01,7.755102040816326259e-01,7.755102040816326259e-01,7.755102040816326259e-01,7.755102040816326259e-01,7.755102040816326259e-01,7.755102040816326259e-01,7.755102040816326259e-01,7.755102040816326259e-01,7.755102040816326259e-01,7.755102040816326259e-01,7.755102040816326259e-01,7.755102040816326259e-01,7.755102040816326259e-01,7.755102040816326259e-01,7.755102040816326259e-01,7.755102040816326259e-01
8.367346938775510612e-01,8.367346938775510612e-01,8.367346938775510612e-01,8.367346938775510612e-01,8.367346938775510612e-01,8.367346938775510612e-01,8.367346938775510612e-01,8.367346938775510612e-01,8.367346938775510612e-01,8.367346938775510612e-01,8.367346938775510612e-01,8.367346938775510612e-01,8.367346938775510612e-01,8.367346938775510612e-01,8.367346938775510612e-01,8.367346938775510612e-01,8.367346938775510612e-01,8.367346938775510612e-01,8.367346938775510612e-01,8.367346938775510612e-01,8.367346938775510612e-01,8.367346938775510612e-01,8.367346938775510612e-01,8.367346938775510612e-01,8.367346938775510612e-01
8.979591836734692745e-01,8.979591836734692745e-01,8.979591836734692745e-01,8.979591836734692745e-01,8.979591836734692745e-01,8.979591836734692745e-01,8.979591836734692745e-01,8.979591836734692745e-01,8.979591836734692745e-01,8.979591836734692745e-01,8.979591836734692745e-01,8.979591836734692745e-01,8.979591836734692745e-01,8.979591836734692745e-01,8.979591836734692745e-01,8.979591836734692745e-01,8.979591836734692745e-01,8.979591836734692745e-01,8.979591836734692745e-01,8.979591836734692745e-01,8.979591836734692745e-01,8.979591836734692745e-01,8.979591836734692745e-01,8.979591836734692745e-01,8.979591836734692745e-01
9.591836734693877098e-01,9.591836734693877098e-01,9.591836734693877098e-01,9.591836734693877098e-01,9.591836734693877098e-01,9.591836734693877098e-01,9.591836734693877098e-01,9.591836734693877098e-01,9.591836734693877098e-01,9.591836734693877098e-01,9.591836734693877098e-01,9.591836734693877098e-01,9.591836734693877098e-01,9.591836734693877098e-01,9.591836734693877098e-01,9.591836734693877098e-01,9.591836734693877098e-01,9.591836734693877098e-01,9.591836734693877098e-01,9.591836734693877098e-01,9.591836734693877098e-01,9.591836734693877098e-01,9.591836734693877098e-01,9.591836734693877098e-01,9.591836734693877098e-01
1.020408163265305923e+00,1.020408163265305923e+00,1.020408163265305923e+00,1.020408163265305923e+00,1.020408163265305923e+00,1.020408163265305923e+00,1.020408163265305923e+00,1.020408163265305923e+00,1.020408163265305923e+00,1.020408163265305923e+00,1.020408163265305923e+00,1.020408163265305923e+00,1.020408163265305923e+00,1.020408163265305923e+00,1.020408163265305923e+00,1.020408163265305923e+00,1.020408163265305923e+00,1.020408163265305923e+00,1.020408163265305923e+00,1.020408163265305923e+00,1.020408163265305923e+00,1.020408163265305923e+00,1.020408163265305923e+00,1.020408163265305923e+00,1.020408163265305923e+00
1.081632653061224580e+00,1.081632653061224580e+00,1.081632653061224580e+00,1.081632653061224580e+00,1.081632653061224580e+00,1.081632653061224580e+00,1.081632653061224580e+00,1.081632653061224580e+00,1.081632653061224580e+00,1.081632653061224580e+00,1.081632653061224580e+00,1.081632653061224580e+00,1.081632653061224580e+00,1.081632653061224580e+00,1.081632653061224580e+00,1.081632653061224580e+00,1.081632653061224580e+00,1.081632653061224580e+00,1.081632653061224580e+00,1.081632653061224580e+00,1.081632653061224580e+00,1.081632653061224580e+00,1.081632653061224580e+00,1.081632653061224580e+00,1.081632653061224580e+00
1.142857142857142794e+00,1.142857142857142794e+00,1.142857142857142794e+00,1.142857142857142794e+00,1.142857142857142794e+00,1.142857142857142794e+00,1.142857142857142794e+00,1.142857142857142794e+00,1.142857142857142794e+00,1.142857142857142794e+00,1.142857142857142794e+00,1.142857142857142794e+00,1.142857142857142794e+00,1.142857142857142794e+00,1.142857142857142794e+00,1.142857142857142794e+00,1.142857142857142794e+00,1.142857142857142794e+00,1.142857142857142794e+00,1.142857142857142794e+00,1.142857142857142794e+00,1.142857142857142794e+00,1.142857142857142794e+00,1.142857142857142794e+00,1.142857142857142794e+00
1.204081632653061007e+00,1.204081632653061007e+00,1.204081632653061007e+00,1.204081632653061007e+00,1.204081632653061007e+00,1.204081632653061007e+00,1.204081632653061007e+00,1.204081632653061007e+00,1.204081632653061007e+00,1.204081632653061007e+00,1.204081632653061007e+00,1.204081632653061007e+00,1.204081632653061007e+00,1.204081632653061007e+00,1.204081632653061007e+00,1.204081632653061007e+00,1.204081632653061007e+00,1.204081632653061007e+00,1.204081632653061007e+00,1.204081632653061007e+00,1.204081632653061007e+00,1.204081632653061007e+00,1.204081632653061007e+00,1.204081632653061007e+00,1.204081632653061007e+00
1.265306122448979664e+00,1.265306122448979664e+00,1.265306122448979664e+00,1.265306122448979664e+00,1.265306122448979664e+00,1.265306122448979664e+00,1.265306122448979664e+00,1.265306122448979664e+00,1.265306122448979664e+00,1.265306122448979664e+00,1.265306122448979664e+00,1.265306122448979664e+00,1.265306122448979664e+00,1.265306122448979664e+00,1.265306122448979664e+00,1.265306122448979664e+00,1.265306122448979664e+00,1.265306122448979664e+00,1.265306122448979664e+00,1.265306122448979664e+00,1.265306122448979664e+00,1.265306122448979664e+00,1.265306122448979664e+00,1.265306122448979664e+00,1.265306122448979664e+00
1.326530612244897878e+00,1.326530612244897878e+00,1.326530612244897878e+00,1.326530612244897878e+00,1.326530612244897878e+00,1.326530612244897878e+00,1.326530612244897878e+00,1.326530612244897878e+00,1.326530612244897878e+00,1.326530612244897878e+00,1.326530612244897878e+00,1.326530612244897878e+00,1.326530612244897878e+00,1.326530612244897878e+00,1.326530612244897878e+00,1.326530612244897878e+00,1.326530612244897878e+00,1.326530612244897878e+00,1.326530612244897878e+00,1.326530612244897878e+00,1.326530612244897878e+00,1.326530612244897878e+00,1.326530612244897878e+00,1.326530612244897878e+00,1.326530612244897878e+00
1.387755102040816091e+00,1.387755102040816091e+00,1.387755102040816091e+00,1.387755102040816091e+00,1.387755102040816091e+00,1.387755102040816091e+00,1.387755102040816091e+00,1.387755102040816091e+00,1.387755102040816091e+00,1.387755102040816091e+00,1.387755102040816091e+00,1.387755102040816091e+00,1.387755102040816091e+00,1.387755102040816091e+00,1.387755102040816091e+00,1.387755102040816091e+00,1.387755102040816091e+00,1.387755102040816091e+00,1.387755102040816091e+00,1.387755102040816091e+00,1.387755102040816091e+00,1.387755102040816091e+00,1.387755102040816091e+00,1.387755102040816091e+00,1.387755102040816091e+00
1.448979591836734748e+00,1.448979591836734748e+00,1.448979591836734748e+00,1.448979591836734748e+00,1.448979591836734748e+00,1.448979591836734748e+00,1.448979591836734748e+00,1.448979591836734748e+00,1.448979591836734748e+00,1.448979591836734748e+00,1.448979591836734748e+00,1.448979591836734748e+00,1.448979591836734748e+00,1.448979591836734748e+00,1.448979591836734748e+00,1.448979591836734748e+00,1.448979591836734748e+00,1.448979591836734748e+00,1.448979591836734748e+00,1.448979591836734748e+00,1.448979591836734748e+00,1.448979591836734748e+00,1.448979591836734748e+00,1.448979591836734748e+00,1.448979591836734748e+00
1.510204081632652962e+00,1.510204081632652962e+00,1.510204081632652962e+00,1.510204081632652962e+00,1.510204081632652962e+00,1.510204081632652962e+00,1.510204081632652962e+00,1.510204081632652962e+00,1.510204081632652962e+00,1.510204081632652962e+00,1.510204081632652962e+00,1.510204081632652962e+00,1.510204081632652962e+00,1.510204081632652962e+00,1.510204081632652962e+00,1.510204081632652962e+00,1.510204081632652962e+00,1.510204081632652962e+00,1.510204081632652962e+00,1.510204081632652962e+00,1.510204081632652962e+00,1.510204081632652962e+00,1.510204081632652962e+00,1.510204081632652962e+00,1.510204081632652962e+00
1.571428571428571175e+00,1.571428571428571175e+00,1.571428571428571175e+00,1.571428571428571175e+00,1.571428571428571175e+00,1.571428571428571175e+00,1.571428571428571175e+00,1.571428571428571175e+00,1.571428571428571175e+00,1.571428571428571175e+00,1.571428571428571175e+00,1.571428571428571175e+00,1.571428571428571175e+00,1.571428571428571175e+00,1.571428571428571175e+00,1.571428571428571175e+00,1.571428571428571175e+00,1.571428571428571175e+00,1.571428571428571175e+00,1.571428571428571175e+00,1.571428571428571175e+00,1.571428571428571175e+00,1.571428571428571175e+00,1.571428571428571175e+00,1.571428571428571175e+00
1.632653061224489832e+00,1.632653061224489832e+00,1.632653061224489832e+00,1.632653061224489832e+00,1.632653061224489832e+00,1.632653061224489832e+00,1.632653061224489832e+00,1.632653061224489832e+00,1.632653061224489832e+00,1.632653061224489832e+00,1.632653061224489832e+00,1.632653061224489832e+00,1.632653061224489832e+00,1.632653061224489832e+00,1.632653061224489832e+00,1.632653061224489832e+00,1.632653061224489832e+00,1.632653061224489832e+00,1.632653061224489832e+00,1.632653061224489832e+00,1.632653061224489832e+00,1.632653061224489832e+00,1.632653061224489832e+00,1.632653061224489832e+00,1.632653061224489832e+00
1.693877551020408045e+00,1.693877551020408045e+00,1.693877551020408045e+00,1.693877551020408045e+00,1.693877551020408045e+00,1.693877551020408045e+00,1.693877551020408045e+00,1.693877551020408045e+00,1.693877551020408045e+00,1.693877551020408045e+00,1.693877551020408045e+00,1.693877551020408045e+00,1.693877551020408045e+00,1.693877551020408045e+00,1.693877551020408045e+00,1.693877551020408045e+00,1.693877551020408045e+00,1.693877551020408045e+00,1.693877551020408045e+00,1.693877551020408045e+00,1.693877551020408045e+00,1.693877551020408045e+00,1.693877551020408045e+00,1.693877551020408045e+00,1.693877551020408045e+00
1.755102040816326259e+00,1.755102040816326259e+00,1.755102040816326259e+00,1.755102040816326259e+00,1.755102040816326259e+00,1.755102040816326259e+00,1.755102040816326259e+00,1.755102040816326259e+00,1.755102040816326259e+00,1.755102040816326259e+00,1.755102040816326259e+00,1.755102040816326259e+00,1.755102040816326259e+00,1.755102040816326259e+00,1.755102040816326259e+00,1.755102040816326259e+00,1.755102040816326259e+00,1.755102040816326259e+00,1.755102040816326259e+00,1.755102040816326259e+00,1.755102040816326259e+00,1.755102040816326259e+00,1.755102040816326259e+00,1.755102040816326259e+00,1.755102040816326259e+00
1.816326530612244916e+00,1.816326530612244916e+00,1.816326530612244916e+00,1.816326530612244916e+00,1.816326530612244916e+00,1.816326530612244916e+00,1.816326530612244916e+00,1.816326530612244916e+00,1.816326530612244916e+00,1.816326530612244916e+00,1.816326530612244916e+00,1.816326530612244916e+00,1.816326530612244916e+00,1.816326530612244916e+00,1.816326530612244916e+00,1.816326530612244916e+00,1.816326530612244916e+00,1.816326530612244916e+00,1.816326530612244916e+00,1.816326530612244916e+00,1.816326530612244916e+00,1.816326530612244916e+00,1.816326530612244916e+00,1.816326530612244916e+00,1.816326530612244916e+00
1.877551020408163129e+00,1.877551020408163129e+00,1.877551020408163129e+00,1.877551020408163129e+00,1.877551020408163129e+00,1.877551020408163129e+00,1.877551020408163129e+00,1.877551020408163129e+00,1.877551020408163129e+00,1.877551020408163129e+00,1.877551020408163129e+00,1.877551020408163129e+00,1.877551020408163129e+00,1.877551020408163129e+00,1.877551020408163129e+00,1.877551020408163129e+00,1.877551020408163129e+00,1.877551020408163129e+00,1.877551020408163129e+00,1.877551020408163129e+00,1.877551020408163129e+00,1.877551020408163129e+00,1.877551020408163129e+00,1.877551020408163129e+00,1.877551020408163129e+00
1.938775510204081343e+00,1.938775510204081343e+00,1.938775510204081343e+00,1.938775510204081343e+00,1.938775510204081343e+00,1.938775510204081343e+00,1.938775510204081343e+00,1.938775510204081343e+00,1.938775510204081343e+00,1.938775510204081343e+00,1.938775510204081343e+00,1.938775510204081343e+00,1.938775510204081343e+00,1.938775510204081343e+00,1.938775510204081343e+00,1.938775510204081343e+00,1.938775510204081343e+00,1.938775510204081343e+00,1.938775510204081343e+00,1.938775510204081343e+00,1.938775510204081343e+00,1.938775510204081343e+00,1.938775510204081343e+00,1.938775510204081343e+00,1.938775510204081343e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
